"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058198.1",21430000,NA,NA
"NC_058198.1",21440000,NA,NA
"NC_058198.1",21450000,-1.01466,NA
"NC_058198.1",21450001,NA,0.000103395
"NC_058198.1",21460000,NA,NA
"NC_058198.1",21470000,NA,NA
"NC_058198.1",21480000,NA,NA
"NC_058198.1",21490000,-1.025,NA
"NC_058198.1",21490001,NA,2.01154e-06
"NC_058198.1",21500000,NA,NA
"NC_058198.1",21510000,NA,NA
"NC_058198.1",21520000,NA,NA
"NC_058198.1",21530000,NA,NA
"NC_058198.1",21540000,NA,NA
"NC_058198.1",21550000,NA,NA
"NC_058198.1",21560000,NA,NA
"NC_058198.1",21570000,NA,NA
"NC_058198.1",21580000,NA,NA
"NC_058198.1",21590000,NA,NA
"NC_058198.1",21600000,NA,NA
"NC_058198.1",21610000,NA,NA
"NC_058198.1",21620000,NA,NA
"NC_058198.1",21630000,NA,NA
"NC_058198.1",21640000,NA,NA
"NC_058198.1",21650000,NA,NA
"NC_058198.1",21660000,NA,NA
"NC_058198.1",21670000,-0.291687,NA
"NC_058198.1",21670001,NA,3.75421e-05
"NC_058198.1",21680000,NA,NA
"NC_058198.1",21690000,-0.753384,NA
"NC_058198.1",21690001,NA,6.1913e-06
"NC_058198.1",21700000,NA,NA
"NC_058198.1",21710000,NA,NA
"NC_058198.1",21720000,-1.025,NA
"NC_058198.1",21720001,NA,2.01154e-06
"NC_058198.1",21730000,NA,NA
"NC_058198.1",21740000,NA,NA
"NC_058198.1",21750000,NA,NA
"NC_058198.1",21760000,NA,NA
"NC_058198.1",21770000,NA,NA
"NC_058198.1",21780000,NA,NA
"NC_058198.1",21790000,NA,NA
"NC_058198.1",21800000,NA,NA
"NC_058198.1",21810000,NA,NA
"NC_058198.1",21820000,NA,NA
"NC_058198.1",21830000,NA,NA
"NC_058198.1",21840000,NA,NA
"NC_058198.1",21850000,NA,NA
"NC_058198.1",21860000,NA,NA
"NC_058198.1",21870000,NA,NA
"NC_058198.1",21880000,NA,NA
"NC_058198.1",21890000,NA,NA
"NC_058198.1",21900000,NA,NA
"NC_058198.1",21910000,NA,NA
"NC_058198.1",21920000,NA,NA
"NC_058198.1",21930000,0.0500666,NA
"NC_058198.1",21930001,NA,1.62229e-05
"NC_058198.1",21940000,NA,NA
"NC_058198.1",21950000,NA,NA
"NC_058198.1",21960000,NA,NA
"NC_058198.1",21970000,NA,NA
"NC_058198.1",21980000,NA,NA
"NC_058198.1",21990000,NA,NA
"NC_058198.1",22000000,NA,NA
"NC_058198.1",22010000,NA,NA
"NC_058198.1",22020000,NA,NA
"NC_058198.1",22030000,NA,NA
"NC_058198.1",22040000,NA,NA
"NC_058198.1",22050000,NA,NA
"NC_058198.1",22060000,NA,NA
"NC_058198.1",22070000,NA,NA
"NC_058198.1",22080000,NA,NA
"NC_058198.1",22090000,NA,NA
"NC_058198.1",22100000,NA,NA
"NC_058198.1",22110000,-0.68653,NA
"NC_058198.1",22110001,NA,5.06855e-05
"NC_058198.1",22120000,NA,NA
"NC_058198.1",22130000,NA,NA
"NC_058198.1",22140000,NA,NA
"NC_058198.1",22150000,NA,NA
"NC_058198.1",22160000,-0.701572,NA
"NC_058198.1",22160001,NA,1.72682e-05
"NC_058198.1",22170000,NA,NA
"NC_058198.1",22180000,NA,NA
"NC_058198.1",22190000,NA,NA
"NC_058198.1",22200000,NA,NA
"NC_058198.1",22210000,NA,NA
"NC_058198.1",22220000,NA,NA
"NC_058198.1",22230000,NA,NA
"NC_058198.1",22240000,-0.897715,NA
"NC_058198.1",22240001,NA,4.28426e-06
"NC_058198.1",22250000,NA,NA
"NC_058198.1",22260000,NA,NA
"NC_058198.1",22270000,NA,NA
"NC_058198.1",22280000,NA,NA
"NC_058198.1",22290000,NA,NA
"NC_058198.1",22300000,NA,NA
"NC_058198.1",22310000,NA,NA
"NC_058198.1",22320000,NA,NA
"NC_058198.1",22330000,NA,NA
"NC_058198.1",22340000,NA,NA
"NC_058198.1",22350000,NA,NA
"NC_058198.1",22360000,NA,NA
"NC_058198.1",22370000,NA,NA
"NC_058198.1",22380000,NA,NA
"NC_058198.1",22390000,NA,NA
"NC_058198.1",22400000,NA,NA
"NC_058198.1",22410000,NA,NA
"NC_058198.1",22420000,NA,NA
"NC_058198.1",22430000,NA,NA
"NC_058198.1",22440000,NA,NA
"NC_058198.1",22450000,NA,NA
"NC_058198.1",22460000,NA,NA
"NC_058198.1",22470000,NA,NA
"NC_058198.1",22480000,NA,NA
"NC_058198.1",22490000,NA,NA
"NC_058198.1",22500000,NA,NA
"NC_058198.1",22510000,NA,NA
"NC_058198.1",22520000,-0.980703,NA
"NC_058198.1",22520001,NA,1.1756e-05
"NC_058198.1",22530000,NA,NA
"NC_058198.1",22540000,NA,NA
"NC_058198.1",22550000,NA,NA
"NC_058198.1",22560000,NA,NA
"NC_058198.1",22570000,NA,NA
"NC_058198.1",22580000,NA,NA
"NC_058198.1",22590000,NA,NA
"NC_058198.1",22600000,NA,NA
"NC_058198.1",22610000,NA,NA
"NC_058198.1",22620000,NA,NA
"NC_058198.1",22630000,NA,NA
"NC_058198.1",22640000,NA,NA
"NC_058198.1",22650000,NA,NA
"NC_058198.1",22660000,NA,NA
"NC_058198.1",22670000,NA,NA
"NC_058198.1",22680000,NA,NA
"NC_058198.1",22690000,NA,NA
"NC_058198.1",22700000,NA,NA
"NC_058198.1",22710000,NA,NA
"NC_058198.1",22720000,NA,NA
"NC_058198.1",22730000,NA,NA
"NC_058198.1",22740000,-1.15466,NA
"NC_058198.1",22740001,NA,1.78432e-05
"NC_058198.1",22750000,NA,NA
"NC_058198.1",22760000,NA,NA
"NC_058198.1",22770000,NA,NA
"NC_058198.1",22780000,NA,NA
"NC_058198.1",22790000,NA,NA
"NC_058198.1",22800000,NA,NA
"NC_058198.1",22810000,NA,NA
"NC_058198.1",22820000,-0.254919,NA
"NC_058198.1",22820001,NA,0.000122818
"NC_058198.1",22830000,-1.06385,NA
"NC_058198.1",22830001,NA,9.26427e-05
"NC_058198.1",22840000,NA,NA
"NC_058198.1",22850000,NA,NA
"NC_058198.1",22860000,NA,NA
"NC_058198.1",22870000,NA,NA
"NC_058198.1",22880000,NA,NA
"NC_058198.1",22890000,NA,NA
"NC_058198.1",22900000,NA,NA
"NC_058198.1",22910000,NA,NA
"NC_058198.1",22920000,NA,NA
"NC_058198.1",22930000,NA,NA
"NC_058198.1",22940000,NA,NA
"NC_058198.1",22950000,NA,NA
"NC_058198.1",22960000,NA,NA
"NC_058198.1",22970000,-0.869092,NA
"NC_058198.1",22970001,NA,3.86635e-06
"NC_058198.1",22980000,NA,NA
"NC_058198.1",22990000,0.883604,NA
"NC_058198.1",22990001,NA,7.50555e-05
"NC_058198.1",23000000,NA,NA
"NC_058198.1",23010000,NA,NA
"NC_058198.1",23020000,NA,NA
"NC_058198.1",23030000,NA,NA
"NC_058198.1",23040000,NA,NA
"NC_058198.1",23050000,NA,NA
"NC_058198.1",23060000,NA,NA
"NC_058198.1",23070000,NA,NA
"NC_058198.1",23080000,NA,NA
"NC_058198.1",23090000,NA,NA
"NC_058198.1",23100000,NA,NA
"NC_058198.1",23110000,NA,NA
"NC_058198.1",23120000,NA,NA
"NC_058198.1",23130000,NA,NA
"NC_058198.1",23140000,NA,NA
"NC_058198.1",23150000,NA,NA
"NC_058198.1",23160000,NA,NA
"NC_058198.1",23170000,NA,NA
"NC_058198.1",23180000,NA,NA
"NC_058198.1",23190000,NA,NA
"NC_058198.1",23200000,NA,NA
"NC_058198.1",23210000,NA,NA
"NC_058198.1",23220000,NA,NA
"NC_058198.1",23230000,NA,NA
"NC_058198.1",23240000,NA,NA
"NC_058198.1",23250000,NA,NA
"NC_058198.1",23260000,NA,NA
"NC_058198.1",23270000,NA,NA
"NC_058198.1",23280000,-0.869092,NA
"NC_058198.1",23280001,NA,3.86635e-06
"NC_058198.1",23290000,NA,NA
"NC_058198.1",23300000,NA,NA
"NC_058198.1",23310000,NA,NA
"NC_058198.1",23320000,NA,NA
"NC_058198.1",23330000,-0.475357,NA
"NC_058198.1",23330001,NA,2.17355e-05
"NC_058198.1",23340000,0.159077,NA
"NC_058198.1",23340001,NA,7.06162e-05
"NC_058198.1",23350000,-0.0230992,NA
"NC_058198.1",23350001,NA,5.84177e-05
"NC_058198.1",23360000,0.625291,NA
"NC_058198.1",23360001,NA,4.3471e-05
"NC_058198.1",23370000,NA,NA
"NC_058198.1",23380000,NA,NA
"NC_058198.1",23390000,NA,NA
"NC_058198.1",23400000,NA,NA
"NC_058198.1",23410000,NA,NA
"NC_058198.1",23420000,-1.19966,NA
"NC_058198.1",23420001,NA,3.82214e-05
"NC_058198.1",23430000,-0.516003,NA
"NC_058198.1",23430001,NA,6.10562e-05
"NC_058198.1",23440000,NA,NA
"NC_058198.1",23450000,NA,NA
"NC_058198.1",23460000,NA,NA
"NC_058198.1",23470000,NA,NA
"NC_058198.1",23480000,NA,NA
"NC_058198.1",23480001,NA,1.67454e-05
"NC_058198.1",23490000,0.209648,NA
"NC_058198.1",23490001,NA,5.62201e-05
"NC_058198.1",23500000,-0.257026,NA
"NC_058198.1",23500001,NA,0.000161306
"NC_058198.1",23510000,-0.0274902,NA
"NC_058198.1",23510001,NA,0.000173204
"NC_058198.1",23520000,-0.740115,NA
"NC_058198.1",23520001,NA,3.94236e-05
"NC_058198.1",23530000,-0.652783,NA
"NC_058198.1",23530001,NA,7.94529e-05
"NC_058198.1",23540000,-0.860997,NA
"NC_058198.1",23540001,NA,3.76187e-06
"NC_058198.1",23550000,0.225468,NA
"NC_058198.1",23550001,NA,0.000159586
"NC_058198.1",23560000,-1.17115,NA
"NC_058198.1",23560001,NA,2.7745e-05
"NC_058198.1",23570000,NA,NA
"NC_058198.1",23580000,-1.26791,NA
"NC_058198.1",23580001,NA,5.87802e-06
"NC_058198.1",23590000,-0.917857,NA
"NC_058198.1",23590001,NA,0.000115124
"NC_058198.1",23600000,NA,NA
"NC_058198.1",23610000,NA,NA
"NC_058198.1",23620000,NA,NA
"NC_058198.1",23630000,-0.340723,NA
"NC_058198.1",23630001,NA,2.696e-05
"NC_058198.1",23640000,-1.03574,NA
"NC_058198.1",23640001,NA,2.16825e-06
"NC_058198.1",23650000,NA,NA
"NC_058198.1",23660000,NA,NA
"NC_058198.1",23670000,NA,NA
"NC_058198.1",23680000,NA,NA
"NC_058198.1",23690000,NA,NA
"NC_058198.1",23700000,NA,NA
"NC_058198.1",23710000,NA,NA
"NC_058198.1",23720000,NA,NA
"NC_058198.1",23730000,NA,NA
"NC_058198.1",23740000,NA,NA
"NC_058198.1",23750000,NA,NA
"NC_058198.1",23760000,-0.8841,NA
"NC_058198.1",23760001,NA,4.07531e-06
"NC_058198.1",23770000,-0.577667,NA
"NC_058198.1",23770001,NA,7.5237e-06
"NC_058198.1",23780000,NA,NA
"NC_058198.1",23790000,NA,NA
"NC_058198.1",23800000,NA,NA
"NC_058198.1",23810000,NA,NA
"NC_058198.1",23820000,NA,NA
"NC_058198.1",23830000,NA,NA
"NC_058198.1",23840000,NA,NA
"NC_058198.1",23850000,-0.438199,NA
"NC_058198.1",23850001,NA,9.27401e-06
"NC_058198.1",23860000,NA,NA
"NC_058198.1",23870000,NA,NA
"NC_058198.1",23880000,NA,NA
"NC_058198.1",23890000,NA,NA
"NC_058198.1",23900000,-1.12603,NA
"NC_058198.1",23900001,NA,9.22067e-05
